"ETAPA \ BARRA","AGUAYTIA 220","BALNEARIO 220","BALNEARIOS 60 A","CALLAHUANCA 220","CALLAHUANCA 60","CARHUAMAYO 220","CARHUAMAYO NUEVA 138","CARHUAQUERO 220","CHAVARRIA 220 A","CHICLAYO OESTE 220","CHIMBOTE 220","GUADALUPE 220","HUACHIPA 60","HUACHO 220","HUANCAVELICA 220","HUAYUCACHI 220","ICA 220","INDEPENDENCIA 220","MARCONA220","MOYOPAMPA 60","OROYA NUEVA 220","OROYA NUEVA 138","OROYA NUEVA 50","PACHACHACA 220","PARAGSHA2 220","PARAGSHA 138","PARAGSHA 50","PARAMONGA NUEVA 220","PIURA OESTE 220","SAN JUAN 220","SANTA ROSA 220 A","SANTA ROSA EDS 60","TALARA 220","TINGO MARIA 138","TINGO MARIA 220","TRUJILLO 220","VENTANILLA 220","VIZCARRA 220","ZAPALLAL 220","AGUAYTIA 138","PUCALLPA 138","HUALLANCA 138","CHIMBOTE 138","PUCALLPA 60","ZORRITOS 220","ABANCAY NUEVA 138","ARICOTA138","ARICOTA II 66","CAMPO ARMINO 220","AYAVIRI138","AZANGARO 138","CACHIMAYO 138","CALLALLI 138","CERRO VERDE 138","COMBAPATA 138","DOLORESPATA 138","DESIERTO220","JULIACA 138","MACHUPICCHU 138","MOLLENDO 138","MOQUEGUA 220","MOQUEGUA 138","PUNO 220","PUNO 138","SANTUARIO 138","SOCABAYA 220","SOCABAYA 138","ILO 138","LOS HEROES 220 A","LOS HEROES 66","TINTAYA 138","TOMASIRI 66","REPARTICION 138","ILO2 220","COTARUSE 220","CHILCA REP 220","CANTERA 220","PIURA OESTE 60","LA NINA 220","CONOCOCHA 220","HUINCO 220","INDEPENDENCIA 60","CHILLON 220","CHILLON 60","CHAVARRIA 60 A","CHAVARRIA 60 B","BARSI 60","BARSI 220","OQUENDO 60","CAJAMARCA 220","PLANICIE 220 A","CARABAYLLO 220","CARABAYLLO 500","CHILCA CTM 500","CHILCA CTM 220 A","KIMAN AYLLU 138","KIMAN AYLLU 220","PARAMONGA EXISTENTE 138","MACHALA 200","CHIMBOTE 500","TRUJILLO 500","HUARANGAL 60","POMACOCHA 220","PIEDRA BLANCA 138","POROMA 220","POROMA500","OCONA 500","MONTALVO 500","MONTALVO 220","HUANZA 220","INDUSTRIALES 220 A","TINTAYA 220","LA NINA 500","INDUSTRIALES 60","CARHUAMAYO 50","CARIPA138","HUAMPANI 60","HUANUCO 138","REFINERIA ZINC 220","QUENCORO 138","ILO 3 220","MIRADOR 220","MIRADOR 60","ALTO PRADERA 220","ABANCAY NUEVA 220","LOMERA 220","REQUE 220","SAN JOSE 500","SANTA TERESA 220","SURIRAY 220","ASIA 220","CERRO DEL AGUILA 220","CHAGLLA 220","RAMADA 220","SANTA ROSA LDS 60","LOMERA 60","ZAPALLAL 60","MALVINAS 220","MALVINAS 60","ABANCAY 138","YAUPI 138","SANTA ISABEL 220","YANANGO 220","CHIMAY 220","ILO3 138","MATUCANA 220","COLCABAMBA 500","COLCABAMBA 220","YARABAMBA 500","YARABAMBA 220","BELAUNDE 220","BELAUNDE 138","CACLIC 220","INDUSTRIALES 220B","PLANICIE60","COBRIZAI 69","MOLLEPATA 60","MOLLEPATA220","CARAPONGO 500","CARAPONGO 220 A","SAN JOSE 220","MARCONA 60 A","SAN NICOLAS 60","CALLAHUANCA EDN 220","PUMIRI138","PUMIRI220","SAN MIGUEL 220","SAN MIGUEL 60","FELAM 220","MANCHAY 60","MANCHAY 220","SAN RAFAEL 138","SAN GABAN 138","MARCONA 60 B","ANGEL 138","PTO MALDONADO 138","MEDIO MUNDO 220","AUCAYACU 138","BELLAVISTA 138","TARAPOTO 138","PARINAS 220","PAMPA HONDA 220","ORCOTUNA 220","SAN ROMAN 138","SAN ROMAN 220","CHILOTA 220","MAZUCO 138","JESUS 138","CARHUAMAYO 138","CINCO MANANTIALES 138","OXIDOS CERRO 138","TOCACHE 138","JUANJUI 138","FRANCOISE 220","BOTIFLACA 138","MILL SITE 138","PLAZA TOQUEPALA 138","QUEBRADA HONDA 138","PANAMERICANA SOLAR 138","TOQUEPALA 138","ILO ELS 138","REFINERIA 138","LIXIVIACION 138","PUSHBACK 138","INTIPAMPA 138","PLANICIE 220 B","CHILCA CTM 220 B","CARAPONGO 220 B","CHILCA 1 220","DERIVACION 220","CHAVARRIA 220 B","DERIVACION 220  BARRA II","CAMPAS 220","CAMPAS 500","PLANICIE 500","NUEVA CHINCHA 220","CAHUACHI 220","VALLE DEL CHIRA 220","SANTA ROSA 220 B","ERSUR 220","FLAMENCO220","BARRA3HERMANAS","BARRAPTALOMITAS","PUERTO CHANCAY 220","CHAPARRAL 138","CHIRIBAMBA 220","BARRAPTALOMITAS2","YSHCAYUCRO 220"
31.0000,25.3776,24.7596,24.8186,24.1117,23.4160,23.2085,23.0502,25.3176,25.0446,26.2817,25.4792,26.0419,25.2083,24.2746,24.0456,23.8385,24.8809,25.0042,24.8679,24.5261,23.7150,22.9596,23.3054,23.9755,23.1930,23.5234,23.5948,24.4155,27.0818,24.7207,24.8873,24.9928,27.1755,25.1527,25.0683,25.8341,24.9609,24.3084,24.8912,25.4571,27.0445,23.9355,25.5403,27.1876,27.6811,24.5566,26.6021,26.4774,23.5990,26.3951,25.8104,25.5206,27.2816,26.1893,26.5861,25.7160,24.9656,26.2703,24.1697,25.7350,26.2808,26.3101,26.2061,26.2449,26.5480,26.1570,26.2093,26.8443,26.4695,26.5884,27.5044,26.6231,25.8852,26.2856,24.7889,24.3691,24.8320,27.1397,26.3336,24.2000,24.6332,29.6507,24.9691,24.9957,25.1030,25.1310,25.1488,25.1174,24.9294,25.3888,25.0545,24.8701,24.8412,24.6156,24.5221,24.1286,24.4009,24.3642,0.0000,25.5005,25.7889,24.9714,24.0982,24.9152,24.9266,25.0177,25.7548,26.1440,26.2267,24.2994,25.1902,27.3890,26.2245,25.4081,22.9969,22.4561,25.4551,24.6065,24.8793,25.7323,26.4842,24.9791,25.0161,24.6362,24.3937,24.3486,26.2436,26.0763,24.1942,24.2005,24.5825,23.7126,21.8335,24.8607,24.8775,24.5187,25.0142,25.0699,25.1245,24.6623,22.6735,22.8755,24.2678,24.1594,26.4762,23.8870,24.2127,23.9355,26.0677,26.1368,26.4330,26.6065,25.9365,24.8468,25.5922,23.4432,24.4916,24.2285,24.7480,24.7967,26.1300,0.0000,25.3199,24.1153,25.8322,25.9667,24.8196,24.7798,26.3847,25.3245,25.0623,24.5926,22.9190,24.9383,22.9506,25.3532,24.3652,25.6995,28.1742,28.2174,27.1741,25.0143,23.9066,26.2288,26.1630,26.2632,23.7066,26.3779,23.0690,23.5288,23.5256,26.9225,27.9860,23.2555,26.5812,26.7937,26.8023,26.7014,26.3867,26.7891,26.7527,26.8877,26.8042,26.7731,26.4249,25.0545,24.5224,24.7971,0.0000,24.3450,25.0469,24.3450,24.3429,24.3942,24.8137,25.0292,24.7435,27.2455,24.8870,24.6621,24.9153,24.6892,23.9696,24.6645,25.4350,24.4242,23.9697,23.5020
32.0000,25.6340,25.0596,25.1193,24.4013,23.6968,23.4650,23.3089,25.5612,25.3488,26.5453,25.7498,26.3083,25.5133,24.5278,24.3468,24.1336,25.1976,25.3193,25.1916,24.8188,23.9947,23.2379,23.5850,24.2625,23.4431,23.7707,23.8417,24.6647,27.3464,25.0201,25.1899,25.3015,27.4459,25.4057,25.3211,26.1032,25.2628,24.5485,25.1885,25.7146,27.3231,24.1310,25.8082,27.4681,27.9650,24.8851,26.9689,26.8368,23.8921,26.7602,26.1746,25.8687,27.5752,26.5941,26.9447,26.0675,25.2741,26.6478,24.4902,26.4903,26.6458,26.6755,26.5802,26.6208,26.7767,26.5079,26.5618,27.2183,26.8510,26.9822,27.8637,27.0216,26.4933,26.6505,25.1140,24.6633,25.1404,27.4031,26.6018,24.4279,24.9200,29.6507,25.2711,25.2965,25.4105,25.4409,25.4541,25.4227,25.2335,25.6202,25.3540,25.1667,25.1373,24.9124,24.8179,24.3088,24.5729,24.6152,0.0000,25.7739,26.0590,25.2701,24.3868,25.1689,25.2489,25.3396,26.0974,26.5012,26.5909,24.5924,25.4911,27.7524,26.4929,25.7114,23.2593,22.7269,25.7746,24.8630,25.1797,26.0835,26.8474,25.2761,25.3096,24.9344,24.7186,24.6001,26.5077,26.4282,24.5150,24.5213,24.8814,24.0065,22.0690,25.0600,25.1804,24.7674,25.3159,25.3690,25.4253,24.9932,22.9236,23.1281,24.5631,24.4534,26.8379,24.1740,24.5124,24.2322,26.4195,26.4874,26.6944,26.8687,26.1837,25.1487,25.8963,23.7362,24.8007,24.5333,25.0447,25.0954,26.4820,0.0000,25.6646,24.4050,26.1970,26.3342,25.1185,25.0784,26.6473,25.6262,25.3619,24.9217,23.2333,25.2659,23.2649,25.7134,24.6162,25.9644,28.5150,28.5551,27.4447,25.2228,24.2014,26.6048,26.5361,26.6366,24.0318,26.6899,23.3282,23.7847,23.7732,27.2075,28.3172,23.5067,26.9528,27.1654,27.1740,27.0692,26.7347,27.1608,27.1245,27.2625,27.1760,27.1460,26.7911,25.3540,24.8182,25.0958,0.0000,24.6568,25.3511,24.6568,24.6395,24.6914,25.1109,25.3404,25.0650,27.5146,25.1896,24.9817,25.2375,25.0110,24.2762,24.9454,26.1732,24.7309,24.2763,23.7454
33.0000,25.4198,24.8861,24.9429,24.4426,23.7796,23.3476,23.2024,25.3404,25.1185,26.2815,25.5283,26.0551,25.2963,24.3305,24.2143,23.9944,25.0282,25.1531,25.0978,24.6378,23.9048,23.1480,23.4939,24.1835,23.3168,23.6412,23.7111,24.4734,27.0534,24.8479,24.9823,25.0926,27.1477,25.2011,25.1203,25.8693,25.0370,24.3839,24.9785,25.4969,27.0342,23.9522,25.5876,27.1728,27.6582,24.7982,27.0088,26.8798,23.7713,26.7383,26.1565,25.7724,27.5643,26.6353,26.8834,25.9699,25.1036,26.6461,24.4058,26.8897,26.6620,26.6910,26.5800,26.6237,26.7767,26.4940,26.5566,27.2493,26.8677,26.9968,27.8399,27.0603,26.7188,26.6667,25.0317,24.5093,24.9712,27.1073,26.3427,24.2612,24.6186,29.6507,25.0451,25.0702,25.1785,25.2081,25.2222,25.1909,25.0051,25.4045,25.1536,24.9603,24.9348,24.7288,24.6446,24.1339,24.4009,24.4254,0.0000,25.5500,25.8252,25.0576,24.2864,24.9782,25.1582,25.2459,26.0553,26.4979,26.6051,24.4083,25.2861,27.7329,26.2391,25.4999,23.1556,22.6356,25.6855,24.6986,24.9451,25.9846,26.8972,25.0638,25.0899,24.7673,24.6332,24.3963,26.2456,26.4093,24.4307,24.4371,24.7221,23.8776,21.9501,24.8679,24.9717,24.5489,25.0920,25.1526,25.2061,24.9065,22.8104,23.0130,24.4185,24.3095,26.8918,24.2172,24.3756,24.1020,26.4052,26.4725,26.4205,26.5871,25.9375,24.9496,25.6969,23.6021,24.6816,24.4056,24.8453,24.8602,26.4621,0.0000,25.5731,24.4486,26.1799,26.3215,24.8839,24.8454,26.3806,25.4270,25.1613,24.8780,23.1860,25.1712,23.2179,25.5692,24.4222,25.7391,28.1642,28.2085,27.1463,25.0239,24.0556,26.6037,26.5327,26.6426,23.9563,26.6869,23.2215,23.6654,23.6439,26.9405,27.9862,23.3763,26.9766,27.2017,27.2111,27.1150,26.8502,27.1970,27.1643,27.2936,27.2128,27.1801,26.8157,25.1536,24.6449,24.8605,0.0000,24.5149,25.1208,24.5148,24.4878,24.5309,24.9148,25.1676,24.9536,27.2139,24.9820,24.8902,25.1468,24.9222,24.1379,24.7401,26.5640,24.5852,24.1381,23.6069
34.0000,25.2865,24.6793,24.7329,24.2847,23.6436,23.2075,23.0592,25.2472,24.9543,26.1408,25.3848,25.9088,25.1228,24.1793,23.9860,23.8205,24.6973,24.7783,24.9712,24.4247,23.7466,22.9905,23.3363,24.0190,23.1836,23.5078,23.5785,24.3096,26.8769,24.6422,24.7979,24.8967,26.9693,25.0723,24.9912,25.7245,24.8719,24.2682,24.8147,25.3623,26.8743,23.9059,25.4495,27.0106,27.4737,24.6517,26.9410,26.8086,23.5991,26.6479,26.0604,25.6224,27.5226,26.6102,26.7632,25.8214,24.7812,26.5553,24.2639,27.1508,26.6005,26.6292,26.4936,26.5355,26.7767,26.4238,26.4955,27.1832,26.8122,26.9464,27.7568,26.9835,26.8374,26.6048,24.8891,24.2961,24.6724,26.9289,26.1875,24.1593,24.5332,29.6507,24.8797,24.8990,25.0175,25.0490,25.0549,25.0251,24.8414,25.3290,24.9870,24.7973,24.7697,24.5624,24.4616,24.1208,24.4009,24.2086,0.0000,25.4025,25.6784,24.8868,24.1151,24.8436,25.0425,25.1241,25.9666,26.4299,26.5442,24.2438,25.1176,27.6516,26.0861,25.3341,23.0086,22.4808,25.5287,24.5521,24.7863,25.8388,26.8324,24.9001,24.9315,24.5580,24.4890,24.2393,26.1040,26.3348,24.2887,24.2950,24.4781,23.7174,21.8247,24.8334,24.7843,24.3790,24.9223,24.9877,25.0412,24.7580,22.6708,22.8737,24.2604,24.1521,26.8262,24.0609,24.2212,23.9404,26.3319,26.4016,26.3272,26.4958,25.8526,24.7601,25.5159,23.4542,24.4203,24.1663,24.6806,24.7033,26.3890,0.0000,25.4332,24.2908,26.0843,26.2281,24.7260,24.6886,26.2299,25.2554,24.9946,24.7668,23.0806,25.0432,23.1124,25.4154,24.2637,25.6055,28.0084,28.0876,26.9681,24.9777,23.8831,26.5146,26.4434,26.5690,23.8325,26.6442,23.0777,23.5254,23.5103,26.7834,27.8230,23.2455,26.9118,27.1353,27.1445,27.0472,26.7832,27.1306,27.0958,27.2272,27.1462,27.1144,26.7596,24.9870,24.4619,24.7036,0.0000,24.2559,24.9566,24.2559,24.3297,24.3715,24.7481,24.8198,24.7867,27.0362,24.7976,24.7673,25.0315,24.8020,23.8851,24.5810,26.8263,24.2993,23.8852,23.4831
35.0000,25.1335,24.6148,24.6674,24.2031,23.5902,23.1388,22.9989,25.1672,24.8595,26.0176,25.2981,25.7953,25.0254,24.1793,23.8194,23.7359,24.3743,24.4401,24.8879,24.3321,23.6664,22.9146,23.2564,23.9372,23.1165,23.4403,23.5091,24.2851,26.7107,24.5790,24.7137,24.8013,26.7967,24.9349,24.8603,25.6255,24.7792,24.2066,24.7305,25.2038,26.6025,23.8801,25.3665,26.7285,27.2895,24.5792,26.9533,26.8248,23.4967,26.6350,26.0563,25.5436,27.4978,26.6078,26.7009,25.7420,24.5416,26.5518,24.1935,27.3491,26.5886,26.6184,26.4905,26.5353,26.7767,26.3947,26.4711,27.1823,26.7952,26.9232,27.7236,26.9718,26.9244,26.5928,24.8198,24.2604,24.4785,26.7593,26.0602,24.1188,24.4414,24.5573,24.7868,24.8066,24.9190,24.9476,24.9593,24.9293,24.7446,25.2558,24.8896,24.7138,24.6864,24.4862,24.3997,24.1118,24.4009,24.1854,0.0000,25.3124,25.5794,24.8012,24.0349,24.7202,24.9770,25.0612,25.9256,26.4069,26.5305,24.2068,25.0143,27.6208,25.9652,25.2182,22.9484,22.4155,25.4320,24.4549,24.6973,25.7584,26.8383,24.8140,24.8464,24.5035,24.4176,24.2309,25.9823,26.3036,24.2184,24.2247,24.3878,23.6281,21.7615,24.8003,24.7050,24.3514,24.8308,24.8994,24.9510,24.6855,22.6095,22.8085,24.1789,24.0709,26.8340,23.9800,24.1395,23.8502,26.3034,26.3722,26.1370,26.2977,25.7180,24.6809,25.3941,23.3557,24.2502,24.0000,24.5984,24.6160,26.3567,0.0000,25.3497,24.2092,26.0803,26.2236,24.6374,24.6034,26.0981,25.1442,24.8968,24.7751,23.0811,24.9592,23.1133,25.3547,24.2485,25.4292,27.6510,27.7632,26.7956,24.9332,23.8055,26.5116,26.4400,26.5619,23.8236,26.6278,23.0167,23.4605,23.4429,26.5261,27.4808,23.1759,26.9114,27.1481,27.1576,27.0566,26.8118,27.1433,27.1013,27.2263,27.1593,27.1257,26.7557,24.8896,24.4000,24.6162,0.0000,23.9945,24.8617,23.9945,24.2480,24.2895,24.6645,24.5341,24.6432,26.8631,24.7134,24.6885,24.9663,24.7214,23.6175,24.5279,27.0167,24.0652,23.6176,23.4240
36.0000,24.9276,24.4378,24.4869,24.0660,23.5204,23.0118,22.8757,24.9099,24.7090,25.6710,25.0481,25.4549,24.8423,24.1793,23.6784,23.6589,24.1898,24.2518,24.7725,24.1621,23.5412,22.8257,23.1573,23.8031,22.9893,23.3055,23.3722,24.2262,26.2833,24.4030,24.5474,24.6268,26.3517,24.7431,24.6742,25.3534,24.6336,24.0739,24.5891,24.9926,26.2837,23.7106,25.1042,26.4001,26.7974,24.4485,26.8954,26.7807,23.3727,26.5819,26.0254,25.3876,27.4482,26.5295,26.5766,25.5783,24.3516,26.5190,24.0683,27.3497,26.5088,26.5412,26.4483,26.4963,26.7767,26.3039,26.3849,27.1183,26.6900,26.7963,27.6368,26.8873,26.8774,26.5130,24.7007,24.0906,24.2983,26.3277,25.7251,23.9991,24.2884,24.3521,24.6409,24.6583,24.7655,24.7919,24.8069,24.7776,24.5931,25.0232,24.7190,24.5705,24.5300,24.3312,24.2396,23.9676,24.2529,24.1251,0.0000,25.0674,25.3081,24.6581,23.8956,24.5423,24.8648,24.9448,25.8256,26.3193,26.4491,24.2230,24.8375,27.5342,25.6431,25.0261,22.8304,22.3129,25.2646,24.3045,24.5438,25.5873,26.7733,24.6685,24.7041,24.3268,24.2901,24.2323,25.6367,26.2109,24.0935,24.0998,24.2134,23.5015,21.6417,24.6139,24.5412,24.3546,24.6867,24.7511,24.8012,24.5556,22.4859,22.6835,24.0403,23.9330,26.7708,23.8442,24.0087,23.7224,26.2123,26.2810,25.8434,25.9932,25.4535,24.5123,25.2102,23.2373,24.1184,23.8648,24.4444,24.4620,26.2633,0.0000,25.2402,24.0721,26.0489,26.1890,24.4824,24.4479,25.7558,24.9666,24.7260,24.7517,23.0721,24.8436,23.1036,25.4332,24.2168,25.2146,27.2907,27.3976,26.3519,24.7337,23.7421,26.4754,26.4017,26.5006,23.8415,26.5708,22.8937,23.3302,23.3082,26.2694,27.1418,23.0470,26.8398,27.0845,27.0939,26.9965,26.7663,27.0795,27.0390,27.1621,27.0956,27.0612,26.6912,24.7190,24.2399,24.4622,0.0000,23.8340,24.7112,23.8340,24.1085,24.1487,24.5057,24.3413,24.5107,26.4213,24.5471,24.5784,24.8545,24.6077,23.4600,24.4386,27.0147,23.9056,23.4601,23.2991
37.0000,25.1486,24.4677,24.5172,24.0877,23.5281,23.0564,22.9128,25.0746,24.7076,25.8074,25.1265,25.5826,24.8615,24.1793,23.7432,23.7146,24.2568,24.3083,24.8950,24.1997,23.5694,22.8187,23.1573,23.8368,23.0398,23.3591,23.4280,24.2496,26.4144,24.4332,24.5695,24.6497,26.4950,24.9564,24.8684,25.4517,24.6336,24.1638,24.6097,25.2201,26.6447,23.8097,25.1824,26.7731,26.9575,24.4985,27.0634,26.9450,23.4281,26.8713,26.3734,25.3455,27.5185,26.6660,26.6866,25.5882,24.3984,26.8650,24.1186,27.5664,26.6664,26.6992,26.7566,26.8173,26.7767,26.4367,26.5123,27.2921,26.8648,26.9831,27.7825,27.0752,27.0486,26.6707,24.7647,24.1286,24.3488,26.4593,25.8385,24.0733,24.4156,24.4036,24.6407,24.6561,24.7640,24.7908,24.8076,24.7771,24.5916,25.1755,24.7554,24.5963,24.5619,24.3751,24.2812,24.0726,24.3597,24.1404,0.0000,25.1439,25.4008,24.6754,23.9325,24.7433,24.9817,25.0477,25.9509,26.4613,26.6039,24.2212,24.8707,27.6848,25.7527,25.0584,22.8631,22.3380,25.2998,24.4816,24.5367,25.6157,26.9380,24.6917,24.7260,24.3594,24.3418,24.2344,25.7718,26.3457,24.1446,24.1508,24.2550,23.5587,21.6893,24.7416,24.5632,24.3610,24.6888,24.7722,24.8205,24.6207,22.5228,22.7247,24.0858,23.9783,26.9350,23.8654,24.0683,23.7801,26.3473,26.4136,26.1173,26.2803,25.6696,24.5364,25.2434,23.2647,24.2542,23.9599,24.4766,24.4791,26.3973,0.0000,25.3693,24.0935,26.3955,26.5248,24.4994,24.4641,25.8769,25.0039,24.7623,25.1605,23.4984,24.9679,23.5281,26.3754,24.2291,25.4728,27.7514,27.8646,26.4949,24.8684,23.7894,26.8070,26.7247,26.7334,24.4241,26.6613,22.9312,23.3762,23.3615,26.6251,27.5879,23.0911,27.0028,27.2511,27.2605,27.1576,26.9350,27.2462,27.2138,27.3365,27.2623,27.2280,26.8520,24.7554,24.2814,24.4793,0.0000,23.9163,24.7098,23.9164,24.1550,24.1948,24.5419,24.3905,24.6201,26.5604,24.5693,24.7069,24.9722,24.7350,23.5415,24.4517,27.2066,23.9671,23.5417,23.3568
38.0000,25.5896,24.9602,25.0161,24.5141,23.8700,23.4389,23.2884,25.5603,25.1741,26.4154,25.6109,26.1722,25.3500,24.3708,24.2414,24.1546,24.8075,24.8474,25.4480,24.6897,23.9917,23.2166,23.5660,24.2744,23.4084,23.7329,23.8025,24.5031,27.1378,24.9228,25.0379,25.1267,27.2564,25.3944,25.2921,25.9794,25.0980,24.4885,25.0656,25.6654,27.1774,24.0705,25.6558,27.3136,27.7827,25.0872,27.6543,27.5284,23.8926,27.5206,27.0285,25.9489,28.0740,27.2486,27.3369,26.2204,24.9261,27.5377,24.6716,28.2091,27.2561,27.2916,27.4113,27.4801,27.2641,27.0084,27.0827,27.9028,27.4737,27.6053,28.3914,27.6940,27.6746,27.2607,25.3061,24.6096,24.8784,27.1907,26.4425,24.3486,24.6906,24.9486,25.1057,25.1253,25.2361,25.2677,25.2821,25.2480,25.0627,25.5803,25.2428,25.0536,25.0238,24.8387,24.7508,24.2592,24.5080,24.4034,0.0000,25.6387,25.9262,25.1433,24.3769,25.1878,25.5266,25.5792,26.5104,27.0395,27.1907,24.5207,25.3612,28.2947,26.3399,25.5539,23.2428,22.7224,25.9259,24.9416,24.9791,26.2539,27.5338,25.1579,25.1976,24.8487,24.9139,24.4264,26.3768,26.9178,24.6978,24.7042,24.7587,24.0257,22.0363,25.0063,25.0295,24.5572,25.1542,25.2407,25.2888,25.2303,22.9054,23.1054,24.5465,24.4370,27.5283,24.2876,24.5454,24.2516,26.9198,26.9849,26.6523,26.8256,26.1426,25.0099,25.8299,23.6809,24.8606,24.5026,24.9354,24.9152,26.9694,0.0000,25.9413,24.5197,27.0509,27.1815,24.9378,24.8986,26.4818,25.5412,25.2510,25.7750,24.0719,25.5239,24.1024,27.0198,24.4552,25.9755,28.5277,28.6425,27.2551,25.1730,24.2088,27.4721,27.3840,27.3558,25.0162,27.2141,23.3082,23.7555,23.7355,27.2665,28.3449,23.4634,27.6282,27.8465,27.8561,27.7514,27.5283,27.8415,27.8241,27.9484,27.8579,27.8213,27.4452,25.2428,24.7511,24.9153,0.0000,24.4562,25.1764,24.4562,24.6189,24.6610,25.0094,24.9280,25.1750,27.3160,25.0377,25.2637,25.5180,25.2918,24.0717,24.8099,27.8379,24.4814,24.0719,23.6972
39.0000,25.7908,25.0335,25.0876,24.6216,23.9795,23.5783,23.4204,25.8263,25.3072,26.7215,25.8315,26.4735,25.4633,24.5611,24.4043,24.3033,25.0585,25.0454,25.6898,24.7810,24.1165,23.3319,23.6853,24.3947,23.5540,23.8815,23.9530,24.6948,27.4892,24.9963,25.1275,25.2143,27.6245,25.5940,25.4883,26.2294,25.2334,24.6651,25.2032,25.8681,27.4078,24.2797,25.8802,27.5466,28.1751,25.2716,27.8279,27.6986,24.0385,27.6894,27.1839,26.1387,28.2719,27.4480,27.5363,26.4111,25.0783,27.7103,24.8465,28.4169,27.4471,27.4816,27.5854,27.6551,27.4564,27.2046,27.2798,28.0891,27.6713,27.8092,28.5885,27.9003,27.8799,27.4517,25.4777,24.6633,25.0137,27.5466,26.7307,24.5319,24.6906,25.1465,25.2415,25.2601,25.3688,25.4016,25.4197,25.3836,25.1965,25.8245,25.3644,25.1888,25.1495,24.9500,24.8418,24.4635,24.7183,24.5925,0.0000,25.8555,26.1704,25.2893,24.4935,25.3825,25.7433,25.7679,26.7041,27.2332,27.3824,24.6585,25.4792,28.4919,26.6195,25.6714,23.3739,22.8396,26.0521,25.1277,25.0857,26.4450,27.7191,25.2941,25.3403,24.9157,25.0938,24.6311,26.6822,27.1133,24.8727,24.8792,24.8412,24.1699,22.1733,25.2318,25.1143,24.7923,25.2929,25.3770,25.4245,25.4198,23.0422,23.2431,24.6781,24.5679,27.7129,24.3937,24.6912,24.3972,27.1139,27.1809,26.9310,27.1139,26.4048,25.0956,25.9690,23.8205,25.0469,24.6757,25.0543,25.0151,27.1666,0.0000,26.1851,24.6268,27.2072,27.3440,25.0383,25.0006,26.7779,25.6732,25.3728,25.8943,24.1532,25.7669,24.1854,26.9349,24.6467,26.1938,28.8284,28.9572,27.6229,25.4037,24.3559,27.6446,27.5551,27.5377,25.0225,27.4111,23.4406,23.8974,23.8839,27.5288,28.6368,23.6097,27.8123,28.0189,28.0285,27.9301,27.7129,28.0140,28.0107,28.1348,28.0303,27.9882,27.6304,25.3644,24.8421,25.0153,0.0000,24.7919,25.3096,24.7920,24.7516,24.7934,25.1282,25.1027,25.4496,27.6831,25.1273,25.5180,25.7359,25.5419,24.4658,24.9671,28.0440,24.6582,24.4659,23.8543
40.0000,25.7919,25.0360,25.0889,24.6367,23.9957,23.6051,23.4498,25.8483,25.3219,26.7578,25.8545,26.5213,25.4618,24.5892,24.4354,24.3292,25.0970,25.0751,25.7758,24.7819,24.1413,23.3649,23.7149,24.4166,23.5809,23.9089,23.9792,24.7220,27.5131,24.9994,25.1340,25.2205,27.6485,25.5984,25.4954,26.2560,25.2485,24.6880,25.2200,25.8675,27.3724,24.3025,25.9021,27.5081,28.2003,25.3213,27.8725,27.7427,24.0685,27.7088,27.1965,26.1800,28.2964,27.4792,27.5720,26.4499,25.0991,27.7229,24.8959,28.4445,27.4812,27.5138,27.6023,27.6704,27.4564,27.2391,27.3121,28.1240,27.7014,27.8367,28.6217,27.9167,27.9067,27.4858,25.5304,24.6633,25.0305,27.5703,26.7578,24.5562,24.6906,25.1759,25.2568,25.2757,25.3825,25.4148,25.4355,25.3989,25.2107,25.8435,25.3829,25.2055,25.1656,24.9660,24.8522,24.4883,24.7409,24.6219,0.0000,25.8786,26.1960,25.3076,24.5147,25.3896,25.8171,25.8212,26.7456,27.2688,27.4170,24.6778,25.4944,28.5247,26.6464,25.6833,23.4120,22.8781,26.0460,25.1403,25.0980,26.4836,27.7570,25.3095,25.3550,24.9178,25.1434,24.6610,26.7203,27.1498,24.9223,24.9288,24.8473,24.2001,22.1986,25.2528,25.1177,24.8261,25.3089,25.3925,25.4397,25.4706,23.0690,23.2697,24.7022,24.5919,27.7529,24.4085,24.7222,24.4276,27.1502,27.2158,26.9270,27.1077,26.4118,25.1013,26.0236,23.8486,25.0767,24.7057,25.0704,25.0268,27.2025,0.0000,26.2689,24.6417,27.2200,27.3576,25.0497,25.0094,26.8091,25.7100,25.3915,25.8951,24.1409,25.8545,24.1738,26.8223,24.6744,26.1921,28.8013,28.9231,27.6471,25.4241,24.3808,27.6589,27.5702,27.5640,24.9769,27.4318,23.4712,23.9267,23.9114,27.5117,28.6113,23.6386,27.8212,28.0671,28.0769,27.9754,27.7529,28.0621,28.0473,28.1698,28.0786,28.0402,27.6670,25.3829,24.8525,25.0269,0.0000,24.8487,25.3242,24.8487,24.7758,24.8174,25.1440,25.1272,25.5275,27.7069,25.1338,25.6196,25.8111,25.6380,24.5250,24.9881,28.0710,24.6887,24.5251,23.8804
